# Region type : cellZone waterZone
#   Cells  : 318566
#   Volume : 1.912265e-03
#        Time	volAverage(W1)	volAverage(W2)	volAverage(L1)	volAverage(L2)	volAverage(sigma)
55.8533924469388339	1.325008e-01	1.176547e-01	1.493775e+00	2.366104e+00	1.251462e-01
55.8534582044272412	1.325016e-01	1.176557e-01	1.493776e+00	2.365375e+00	1.251410e-01
55.8535239517763884	1.325024e-01	1.176566e-01	1.493789e+00	2.365242e+00	1.251373e-01
55.8535896927069473	1.325035e-01	1.176573e-01	1.493823e+00	2.365363e+00	1.251335e-01
55.8536554290389731	1.325042e-01	1.176585e-01	1.493850e+00	2.365634e+00	1.251296e-01
55.8537211611299114	1.325050e-01	1.176595e-01	1.493838e+00	2.365192e+00	1.251236e-01
55.8537868894654181	1.325058e-01	1.176605e-01	1.493852e+00	2.365269e+00	1.251197e-01
55.853852616696166	1.325066e-01	1.176615e-01	1.493867e+00	2.364956e+00	1.251153e-01
55.8539183472229865	1.325074e-01	1.176625e-01	1.493884e+00	2.365191e+00	1.251102e-01
55.8539840811418244	1.325083e-01	1.176634e-01	1.493916e+00	2.365332e+00	1.251070e-01
55.8540498148058688	1.325092e-01	1.176644e-01	1.493923e+00	2.365650e+00	1.251012e-01
55.8541155447963789	1.325100e-01	1.176653e-01	1.493931e+00	2.365976e+00	1.250969e-01
55.8541812679056378	1.325108e-01	1.176663e-01	1.493955e+00	2.366326e+00	1.250929e-01
55.8542469797563257	1.325117e-01	1.176673e-01	1.493958e+00	2.366366e+00	1.250883e-01
55.8543126784749475	1.325125e-01	1.176682e-01	1.493978e+00	2.366502e+00	1.250851e-01
55.854378370310954	1.325133e-01	1.176692e-01	1.493986e+00	2.366303e+00	1.250808e-01
55.8544440606698345	1.325141e-01	1.176701e-01	1.493992e+00	2.366134e+00	1.250769e-01
55.8545097526084078	1.325153e-01	1.176708e-01	1.494013e+00	2.366212e+00	1.250721e-01
55.8545754500831393	1.325161e-01	1.176718e-01	1.494028e+00	2.366429e+00	1.250681e-01
55.8546411559129936	1.325169e-01	1.176727e-01	1.494052e+00	2.366782e+00	1.250649e-01
55.8547068678723591	1.325178e-01	1.176736e-01	1.494058e+00	2.366440e+00	1.250602e-01
55.8547725833454294	1.325186e-01	1.176746e-01	1.494076e+00	2.366407e+00	1.250565e-01
55.8548383021614399	1.325194e-01	1.176755e-01	1.494111e+00	2.366485e+00	1.250545e-01
55.8549040242609962	1.325200e-01	1.176768e-01	1.494116e+00	2.366614e+00	1.250498e-01
55.8549697482023149	1.325208e-01	1.176777e-01	1.494128e+00	2.366876e+00	1.250457e-01
55.8550354720102149	1.325216e-01	1.176787e-01	1.494144e+00	2.366790e+00	1.250418e-01
55.855101194058868	1.325224e-01	1.176796e-01	1.494161e+00	2.366599e+00	1.250377e-01
55.8551669134866486	1.325232e-01	1.176806e-01	1.494181e+00	2.366947e+00	1.250341e-01
55.8552326303832984	1.325241e-01	1.176814e-01	1.494196e+00	2.367028e+00	1.250305e-01
55.8552983453979621	1.325248e-01	1.176824e-01	1.494213e+00	2.367122e+00	1.250264e-01
55.8553640589329845	1.325257e-01	1.176833e-01	1.494229e+00	2.367459e+00	1.250216e-01
55.8554297710497494	1.325265e-01	1.176842e-01	1.494248e+00	2.367190e+00	1.250179e-01
55.8554954817575222	1.325273e-01	1.176851e-01	1.494260e+00	2.367300e+00	1.250133e-01
55.8555611912816943	1.325281e-01	1.176860e-01	1.494255e+00	2.366980e+00	1.250082e-01
55.855626900096091	1.325290e-01	1.176870e-01	1.494284e+00	2.367268e+00	1.250053e-01
55.8556926086263985	1.325301e-01	1.176876e-01	1.494299e+00	2.367605e+00	1.250010e-01
55.8557583173826657	1.325309e-01	1.176886e-01	1.494302e+00	2.367959e+00	1.249963e-01
55.8558240269343358	1.325317e-01	1.176895e-01	1.494318e+00	2.368068e+00	1.249923e-01
55.8558897377948043	1.325324e-01	1.176908e-01	1.494326e+00	2.368558e+00	1.249867e-01
55.8559554498665065	1.325332e-01	1.176917e-01	1.494323e+00	2.368339e+00	1.249822e-01
55.8560211630945744	1.325341e-01	1.176926e-01	1.494349e+00	2.367906e+00	1.249786e-01
55.856086877833782	1.325348e-01	1.176936e-01	1.494351e+00	2.367885e+00	1.249732e-01
55.8561525944807542	1.325357e-01	1.176945e-01	1.494369e+00	2.368007e+00	1.249699e-01
55.8562183132492649	1.325365e-01	1.176954e-01	1.494396e+00	2.368243e+00	1.249665e-01
55.8562840348380689	1.325373e-01	1.176964e-01	1.494401e+00	2.368379e+00	1.249611e-01
55.8563497597961529	1.325381e-01	1.176973e-01	1.494396e+00	2.367700e+00	1.249563e-01
55.8564154869781362	1.325389e-01	1.176983e-01	1.494401e+00	2.367008e+00	1.249520e-01
55.8564642271548166	1.325396e-01	1.176989e-01	1.494417e+00	2.366777e+00	1.249452e-01
55.8565187514273092	1.325402e-01	1.176997e-01	1.494424e+00	2.366623e+00	1.249420e-01
55.8565801552406356	1.325410e-01	1.177006e-01	1.494446e+00	2.366640e+00	1.249403e-01
55.8566379081563653	1.325417e-01	1.177014e-01	1.494461e+00	2.366907e+00	1.249363e-01
55.8567021753672108	1.325429e-01	1.177020e-01	1.494464e+00	2.366690e+00	1.249331e-01
55.856771043619176	1.325435e-01	1.177033e-01	1.494505e+00	2.366763e+00	1.249293e-01
55.8568384313793942	1.325443e-01	1.177043e-01	1.494527e+00	2.366710e+00	1.249254e-01
55.8569050449612661	1.325450e-01	1.177056e-01	1.494531e+00	2.366921e+00	1.249202e-01
55.856971431755511	1.325458e-01	1.177065e-01	1.494546e+00	2.367070e+00	1.249160e-01
55.8570376077037807	1.325466e-01	1.177075e-01	1.494562e+00	2.367213e+00	1.249113e-01
55.8571036287356364	1.325475e-01	1.177084e-01	1.494560e+00	2.367273e+00	1.249092e-01
55.8571695525797551	1.325483e-01	1.177094e-01	1.494560e+00	2.367070e+00	1.249049e-01
55.8572354109391256	1.325491e-01	1.177103e-01	1.494584e+00	2.367020e+00	1.249032e-01
55.8573012246636225	1.325500e-01	1.177113e-01	1.494609e+00	2.367302e+00	1.249002e-01
55.8573670084664116	1.325508e-01	1.177122e-01	1.494609e+00	2.366787e+00	1.248970e-01
55.8574327721970221	1.325516e-01	1.177132e-01	1.494618e+00	2.366803e+00	1.248928e-01
55.8574985224645602	1.325524e-01	1.177141e-01	1.494649e+00	2.367166e+00	1.248909e-01
55.8575642634681202	1.325533e-01	1.177151e-01	1.494659e+00	2.367298e+00	1.248857e-01
55.857629998311026	1.325541e-01	1.177160e-01	1.494682e+00	2.367641e+00	1.248816e-01
55.8576957289926952	1.325549e-01	1.177170e-01	1.494698e+00	2.368478e+00	1.248757e-01
55.8577614568240506	1.325557e-01	1.177179e-01	1.494701e+00	2.367796e+00	1.248702e-01
55.8578271832681068	1.325567e-01	1.177188e-01	1.494726e+00	2.367473e+00	1.248675e-01
55.8578929092939873	1.325576e-01	1.177198e-01	1.494738e+00	2.367195e+00	1.248628e-01
55.8579586348622641	1.325584e-01	1.177207e-01	1.494752e+00	2.366957e+00	1.248579e-01
55.858024359613232	1.325592e-01	1.177217e-01	1.494761e+00	2.367059e+00	1.248528e-01
55.8580900836138881	1.325601e-01	1.177226e-01	1.494771e+00	2.367239e+00	1.248478e-01
55.8581558071419408	1.325609e-01	1.177236e-01	1.494805e+00	2.367532e+00	1.248440e-01
55.858221530314232	1.325618e-01	1.177245e-01	1.494802e+00	2.367324e+00	1.248381e-01
55.8582872535141561	1.325626e-01	1.177255e-01	1.494892e+00	2.367870e+00	1.248431e-01
55.8583529769074829	1.325635e-01	1.177264e-01	1.494892e+00	2.366840e+00	1.248396e-01
55.8584018229683323	1.325641e-01	1.177271e-01	1.494912e+00	2.366583e+00	1.248348e-01
55.8584564590108741	1.325648e-01	1.177279e-01	1.494929e+00	2.366758e+00	1.248320e-01
55.8585179745567899	1.325657e-01	1.177288e-01	1.494963e+00	2.367192e+00	1.248291e-01
55.8585834415930975	1.325665e-01	1.177298e-01	1.494994e+00	2.367192e+00	1.248251e-01
55.8586519808623336	1.325674e-01	1.177308e-01	1.495020e+00	2.367230e+00	1.248209e-01
55.8587189967531117	1.325683e-01	1.177318e-01	1.495037e+00	2.367304e+00	1.248163e-01
55.8587854735322011	1.325692e-01	1.177328e-01	1.495048e+00	2.367236e+00	1.248114e-01
55.8588517648938705	1.325704e-01	1.177335e-01	1.495047e+00	2.367277e+00	1.248064e-01
55.8589178717274208	1.325713e-01	1.177345e-01	1.495083e+00	2.367634e+00	1.248044e-01
55.8589838497361768	1.325722e-01	1.177355e-01	1.495097e+00	2.366999e+00	1.248002e-01
55.8590415608944397	1.325728e-01	1.177366e-01	1.495110e+00	2.366986e+00	1.247954e-01
55.8591038414514713	1.325736e-01	1.177375e-01	1.495121e+00	2.367066e+00	1.247925e-01
55.8591718631356997	1.325745e-01	1.177385e-01	1.495137e+00	2.367294e+00	1.247889e-01
55.8592383871845612	1.325754e-01	1.177396e-01	1.495167e+00	2.367403e+00	1.247853e-01
55.8593044111556694	1.325763e-01	1.177405e-01	1.495167e+00	2.367587e+00	1.247798e-01
55.859370420758097	1.325772e-01	1.177415e-01	1.495205e+00	2.368010e+00	1.247770e-01
55.859436340390225	1.325781e-01	1.177425e-01	1.495231e+00	2.367883e+00	1.247737e-01
55.8595021880247771	1.325790e-01	1.177435e-01	1.495236e+00	2.367451e+00	1.247692e-01
55.8595679952751141	1.325799e-01	1.177446e-01	1.495245e+00	2.367668e+00	1.247634e-01
55.8596337750322647	1.325808e-01	1.177455e-01	1.495282e+00	2.368115e+00	1.247597e-01
55.8596995356172812	1.325817e-01	1.177465e-01	1.495309e+00	2.367916e+00	1.247565e-01
55.8597652837526297	1.325826e-01	1.177475e-01	1.495309e+00	2.368086e+00	1.247511e-01
55.8598310235827356	1.325835e-01	1.177485e-01	1.495329e+00	2.368299e+00	1.247476e-01
55.8598967574968839	1.325844e-01	1.177495e-01	1.495352e+00	2.368391e+00	1.247439e-01
55.8599624870635267	1.325856e-01	1.177501e-01	1.495368e+00	2.368702e+00	1.247393e-01
55.8600282150117664	1.325865e-01	1.177511e-01	1.495371e+00	2.368583e+00	1.247356e-01
55.8600939451603153	1.325872e-01	1.177524e-01	1.495388e+00	2.368187e+00	1.247323e-01
55.8601596785305148	1.325881e-01	1.177534e-01	1.495380e+00	2.367680e+00	1.247275e-01
55.860209576202287	1.325888e-01	1.177541e-01	1.495393e+00	2.367801e+00	1.247214e-01
55.8602653181255562	1.325895e-01	1.177549e-01	1.495410e+00	2.368066e+00	1.247199e-01
55.8603279406841864	1.325904e-01	1.177558e-01	1.495423e+00	2.368337e+00	1.247181e-01
55.8603935670091616	1.325912e-01	1.177568e-01	1.495451e+00	2.368035e+00	1.247153e-01
55.86046169968931	1.325921e-01	1.177578e-01	1.495461e+00	2.368065e+00	1.247114e-01
55.8605285527166231	1.325930e-01	1.177587e-01	1.495468e+00	2.368293e+00	1.247067e-01
55.8605949229691845	1.325939e-01	1.177597e-01	1.495493e+00	2.368083e+00	1.247031e-01
55.8606611207598007	1.325948e-01	1.177606e-01	1.495503e+00	2.368182e+00	1.246994e-01
55.8607271594856698	1.325956e-01	1.177616e-01	1.495516e+00	2.368353e+00	1.246950e-01
55.8607930911341271	1.325965e-01	1.177625e-01	1.495531e+00	2.368408e+00	1.246911e-01
55.8608589555684318	1.325974e-01	1.177634e-01	1.495564e+00	2.368655e+00	1.246877e-01
55.8609244324831096	1.325983e-01	1.177643e-01	1.495569e+00	2.368654e+00	1.246827e-01
55.8609894322720777	1.325991e-01	1.177652e-01	1.495593e+00	2.368689e+00	1.246794e-01
55.8610539393683183	1.326003e-01	1.177658e-01	1.495621e+00	2.368971e+00	1.246763e-01
55.8611179158202305	1.326011e-01	1.177667e-01	1.495642e+00	2.369238e+00	1.246732e-01
55.8611813357974256	1.326019e-01	1.177676e-01	1.495641e+00	2.368913e+00	1.246680e-01
55.861244241895605	1.326026e-01	1.177688e-01	1.495652e+00	2.368835e+00	1.246648e-01
55.8613079595477373	1.326034e-01	1.177697e-01	1.495656e+00	2.368959e+00	1.246601e-01
55.8613720097870115	1.326043e-01	1.177705e-01	1.495660e+00	2.368909e+00	1.246557e-01
55.8614365635975147	1.326051e-01	1.177714e-01	1.495703e+00	2.368847e+00	1.246539e-01
55.8615018813018054	1.326060e-01	1.177723e-01	1.495722e+00	2.368968e+00	1.246507e-01
55.8615679752673415	1.326068e-01	1.177732e-01	1.495735e+00	2.369036e+00	1.246479e-01
55.861634207104558	1.326077e-01	1.177742e-01	1.495743e+00	2.368703e+00	1.246435e-01
55.8617001885410147	1.326085e-01	1.177751e-01	1.495760e+00	2.368829e+00	1.246409e-01
55.8617660741474609	1.326094e-01	1.177759e-01	1.495773e+00	2.369197e+00	1.246375e-01
55.8618319083842536	1.326102e-01	1.177768e-01	1.495802e+00	2.369449e+00	1.246353e-01
55.8618977006365185	1.326111e-01	1.177777e-01	1.495812e+00	2.369082e+00	1.246318e-01
55.8619634644951546	1.326119e-01	1.177786e-01	1.495835e+00	2.369262e+00	1.246285e-01
55.8620292100200757	1.326128e-01	1.177795e-01	1.495827e+00	2.368860e+00	1.246241e-01
55.862094943167989	1.326136e-01	1.177804e-01	1.495851e+00	2.368944e+00	1.246214e-01
55.8621606679324216	1.326148e-01	1.177810e-01	1.495858e+00	2.369180e+00	1.246170e-01
55.8622263872410016	1.326156e-01	1.177819e-01	1.495871e+00	2.368805e+00	1.246140e-01
55.8622921024926669	1.326164e-01	1.177828e-01	1.495878e+00	2.368812e+00	1.246102e-01
55.8623578150149456	1.326172e-01	1.177837e-01	1.495883e+00	2.368551e+00	1.246066e-01
55.8624235256721775	1.326179e-01	1.177848e-01	1.495931e+00	2.369097e+00	1.246054e-01
55.8624892348080806	1.326187e-01	1.177858e-01	1.495946e+00	2.368897e+00	1.246019e-01
55.8625549423869927	1.326195e-01	1.177867e-01	1.495965e+00	2.368955e+00	1.245987e-01
55.8626206483878107	1.326203e-01	1.177876e-01	1.495979e+00	2.369084e+00	1.245944e-01
55.8626863528695239	1.326212e-01	1.177884e-01	1.496016e+00	2.369602e+00	1.245924e-01
55.8627520562092101	1.326220e-01	1.177892e-01	1.496032e+00	2.369042e+00	1.245895e-01
55.86281775922496	1.326229e-01	1.177901e-01	1.496069e+00	2.369160e+00	1.245879e-01
55.8628834627186137	1.326237e-01	1.177910e-01	1.496074e+00	2.368819e+00	1.245838e-01
55.8629491664671889	1.326245e-01	1.177919e-01	1.496096e+00	2.369015e+00	1.245816e-01
55.8630148699294224	1.326253e-01	1.177927e-01	1.496105e+00	2.368995e+00	1.245770e-01
55.863080572572855	1.326261e-01	1.177936e-01	1.496139e+00	2.369093e+00	1.245747e-01
55.8631462743673808	1.326270e-01	1.177944e-01	1.496148e+00	2.369234e+00	1.245699e-01
55.8632119757971566	1.326278e-01	1.177953e-01	1.496172e+00	2.369042e+00	1.245671e-01
55.8632776771765549	1.326286e-01	1.177962e-01	1.496188e+00	2.369146e+00	1.245642e-01
55.8633433786793461	1.326295e-01	1.177970e-01	1.496213e+00	2.368977e+00	1.245615e-01
55.8634090805723602	1.326303e-01	1.177978e-01	1.496243e+00	2.369247e+00	1.245595e-01
55.863455583153133	1.326309e-01	1.177984e-01	1.496254e+00	2.369354e+00	1.245535e-01
55.8635077510779823	1.326315e-01	1.177990e-01	1.496261e+00	2.369296e+00	1.245522e-01
55.8635667926776804	1.326322e-01	1.177998e-01	1.496288e+00	2.369538e+00	1.245522e-01
55.8636318946439943	1.326330e-01	1.178005e-01	1.496305e+00	2.369886e+00	1.245494e-01
55.8637013377116673	1.326339e-01	1.178014e-01	1.496311e+00	2.369645e+00	1.245475e-01
55.8637686618352802	1.326347e-01	1.178022e-01	1.496345e+00	2.369967e+00	1.245452e-01
55.8638353021670042	1.326355e-01	1.178031e-01	1.496373e+00	2.370172e+00	1.245427e-01
55.8638860136208208	1.326361e-01	1.178037e-01	1.496383e+00	2.370097e+00	1.245374e-01
55.8639426341733554	1.326367e-01	1.178044e-01	1.496398e+00	2.370283e+00	1.245356e-01
55.8640061769266438	1.326376e-01	1.178051e-01	1.496413e+00	2.370255e+00	1.245354e-01
55.8640721138850012	1.326384e-01	1.178059e-01	1.496422e+00	2.370516e+00	1.245323e-01
55.8641401967866429	1.326392e-01	1.178067e-01	1.496429e+00	2.370574e+00	1.245284e-01
55.8642070757343063	1.326400e-01	1.178076e-01	1.496427e+00	2.370484e+00	1.245240e-01
55.8642734778354537	1.326408e-01	1.178084e-01	1.496457e+00	2.370362e+00	1.245217e-01
55.8643396936303418	1.326416e-01	1.178092e-01	1.496478e+00	2.370246e+00	1.245185e-01
55.8644057421747817	1.326427e-01	1.178097e-01	1.496510e+00	2.370502e+00	1.245159e-01
55.8644716750214343	1.326436e-01	1.178104e-01	1.496509e+00	2.370462e+00	1.245113e-01
55.86453753297981	1.326444e-01	1.178112e-01	1.496513e+00	2.370236e+00	1.245082e-01
55.8646033397679318	1.326452e-01	1.178121e-01	1.496537e+00	2.370518e+00	1.245056e-01
55.8646691113164451	1.326458e-01	1.178132e-01	1.496546e+00	2.370820e+00	1.245017e-01
55.8647348589532839	1.326466e-01	1.178140e-01	1.496565e+00	2.370353e+00	1.244984e-01
55.864800590800904	1.326474e-01	1.178148e-01	1.496577e+00	2.370390e+00	1.244959e-01
55.8648663124915004	1.326482e-01	1.178156e-01	1.496594e+00	2.370674e+00	1.244926e-01
55.8649320274848407	1.326490e-01	1.178164e-01	1.496605e+00	2.370874e+00	1.244894e-01
55.8649977380208966	1.326498e-01	1.178172e-01	1.496611e+00	2.370788e+00	1.244862e-01
55.865063445540919	1.326506e-01	1.178180e-01	1.496623e+00	2.370406e+00	1.244830e-01
55.8651291506651688	1.326514e-01	1.178188e-01	1.496658e+00	2.370586e+00	1.244807e-01
55.8651948543421	1.326522e-01	1.178196e-01	1.496656e+00	2.370565e+00	1.244775e-01
55.8652605571393224	1.326530e-01	1.178204e-01	1.496657e+00	2.370819e+00	1.244734e-01
55.865326258956209	1.326538e-01	1.178212e-01	1.496672e+00	2.370906e+00	1.244700e-01
55.865391959523798	1.326546e-01	1.178221e-01	1.496680e+00	2.370767e+00	1.244669e-01
55.8654576588241056	1.326557e-01	1.178225e-01	1.496686e+00	2.370825e+00	1.244643e-01
55.865523357206655	1.326565e-01	1.178234e-01	1.496696e+00	2.370703e+00	1.244616e-01
55.8655890551348051	1.326573e-01	1.178242e-01	1.496713e+00	2.370591e+00	1.244587e-01
55.8656547529652201	1.326581e-01	1.178250e-01	1.496713e+00	2.370435e+00	1.244549e-01
55.8657204509423835	1.326589e-01	1.178258e-01	1.496728e+00	2.370668e+00	1.244524e-01
55.8657861491621972	1.326595e-01	1.178269e-01	1.496736e+00	2.370940e+00	1.244490e-01
55.8658518478832349	1.326603e-01	1.178277e-01	1.496733e+00	2.371114e+00	1.244453e-01
55.8659175475896461	1.326611e-01	1.178286e-01	1.496751e+00	2.371098e+00	1.244421e-01
55.8659832484494814	1.326619e-01	1.178294e-01	1.496764e+00	2.371200e+00	1.244385e-01
55.8660489502934254	1.326626e-01	1.178303e-01	1.496765e+00	2.371331e+00	1.244345e-01
55.8661146528794603	1.326634e-01	1.178311e-01	1.496779e+00	2.371379e+00	1.244313e-01
55.8661803558352332	1.326643e-01	1.178318e-01	1.496789e+00	2.371388e+00	1.244285e-01
55.866246058790928	1.326651e-01	1.178326e-01	1.496782e+00	2.371220e+00	1.244249e-01
55.8663117609692108	1.326659e-01	1.178334e-01	1.496801e+00	2.371398e+00	1.244226e-01
55.8663774618670672	1.326667e-01	1.178342e-01	1.496789e+00	2.371358e+00	1.244179e-01
55.8664431617508512	1.326675e-01	1.178350e-01	1.496793e+00	2.371750e+00	1.244140e-01
55.8665088613360297	1.326683e-01	1.178358e-01	1.496814e+00	2.371500e+00	1.244122e-01
55.8665745611641427	1.326694e-01	1.178363e-01	1.496822e+00	2.371249e+00	1.244094e-01
55.8666402613866069	1.326702e-01	1.178371e-01	1.496840e+00	2.371332e+00	1.244061e-01
55.8667059615394379	1.326710e-01	1.178378e-01	1.496858e+00	2.371225e+00	1.244036e-01
55.8667716607574647	1.326718e-01	1.178386e-01	1.496874e+00	2.371503e+00	1.244007e-01
55.8668373589156388	1.326725e-01	1.178394e-01	1.496888e+00	2.371693e+00	1.243975e-01
55.8669030573053078	1.326733e-01	1.178402e-01	1.496888e+00	2.371790e+00	1.243934e-01
55.8669687568230628	1.326741e-01	1.178409e-01	1.496909e+00	2.371826e+00	1.243918e-01
55.8670344570259516	1.326749e-01	1.178417e-01	1.496921e+00	2.371811e+00	1.243887e-01
55.8671001567715564	1.326754e-01	1.178428e-01	1.496982e+00	2.372071e+00	1.243890e-01
55.8671658550083663	1.326762e-01	1.178436e-01	1.496997e+00	2.371949e+00	1.243863e-01
55.8672315516331466	1.326770e-01	1.178443e-01	1.496998e+00	2.372129e+00	1.243823e-01
55.8672972470081319	1.326778e-01	1.178451e-01	1.497025e+00	2.371981e+00	1.243807e-01
55.8673629417752693	1.326786e-01	1.178459e-01	1.497039e+00	2.371931e+00	1.243778e-01
55.8674286364940471	1.326794e-01	1.178466e-01	1.497044e+00	2.372051e+00	1.243733e-01
55.867494331338392	1.326802e-01	1.178474e-01	1.497069e+00	2.372322e+00	1.243713e-01
55.86756002630257	1.326810e-01	1.178482e-01	1.497086e+00	2.372142e+00	1.243691e-01
55.8676068494161839	1.326816e-01	1.178487e-01	1.497078e+00	2.372323e+00	1.243617e-01
55.8676593541559825	1.326825e-01	1.178490e-01	1.497088e+00	2.372179e+00	1.243618e-01
55.8677185019715097	1.326832e-01	1.178497e-01	1.497106e+00	2.372388e+00	1.243616e-01
55.8677835385210528	1.326840e-01	1.178505e-01	1.497124e+00	2.372224e+00	1.243609e-01
55.8678503337590513	1.326849e-01	1.178513e-01	1.497140e+00	2.372183e+00	1.243586e-01
55.8679166357030255	1.326857e-01	1.178521e-01	1.497175e+00	2.372349e+00	1.243584e-01
55.8679839115421544	1.326865e-01	1.178528e-01	1.497191e+00	2.372581e+00	1.243541e-01
55.8680505327324468	1.326874e-01	1.178536e-01	1.497198e+00	2.372620e+00	1.243504e-01
55.868116800735919	1.326881e-01	1.178544e-01	1.497220e+00	2.373160e+00	1.243477e-01
55.8681829082964114	1.326887e-01	1.178555e-01	1.497216e+00	2.372940e+00	1.243445e-01
55.8682488868322267	1.326895e-01	1.178562e-01	1.497252e+00	2.372572e+00	1.243447e-01
55.8683147692169939	1.326902e-01	1.178570e-01	1.497246e+00	2.372436e+00	1.243412e-01
55.868380580868866	1.326910e-01	1.178576e-01	1.497271e+00	2.372171e+00	1.243399e-01
55.8684463459394109	1.326918e-01	1.178584e-01	1.497296e+00	2.372243e+00	1.243376e-01
55.8685120833378974	1.326925e-01	1.178590e-01	1.497305e+00	2.372594e+00	1.243341e-01
55.8685778055889699	1.326933e-01	1.178597e-01	1.497325e+00	2.372694e+00	1.243323e-01
55.8686435200713021	1.326940e-01	1.178604e-01	1.497334e+00	2.372833e+00	1.243294e-01
55.8687092325232584	1.326947e-01	1.178611e-01	1.497326e+00	2.372410e+00	1.243258e-01
55.8687749476783182	1.326954e-01	1.178618e-01	1.497342e+00	2.372432e+00	1.243227e-01
55.8688406647410929	1.326965e-01	1.178622e-01	1.497365e+00	2.372697e+00	1.243201e-01
55.8689063806197694	1.326970e-01	1.178632e-01	1.497378e+00	2.372739e+00	1.243170e-01
55.8689720943103794	1.326977e-01	1.178639e-01	1.497401e+00	2.372901e+00	1.243135e-01
55.8690378053211347	1.326984e-01	1.178646e-01	1.497424e+00	2.372769e+00	1.243120e-01
55.8691035129590503	1.326991e-01	1.178653e-01	1.497430e+00	2.372775e+00	1.243088e-01
55.8691692169168945	1.326998e-01	1.178659e-01	1.497431e+00	2.372812e+00	1.243046e-01
55.8692349173612541	1.327005e-01	1.178666e-01	1.497446e+00	2.373167e+00	1.243015e-01
55.8693006147161526	1.327014e-01	1.178671e-01	1.497489e+00	2.373175e+00	1.243009e-01
55.8693663094674449	1.327021e-01	1.178678e-01	1.497510e+00	2.373289e+00	1.242979e-01
55.8694320021639896	1.327028e-01	1.178685e-01	1.497528e+00	2.372974e+00	1.242953e-01
55.8694976933623977	1.327035e-01	1.178692e-01	1.497538e+00	2.373409e+00	1.242924e-01
55.8695633838591732	1.327043e-01	1.178699e-01	1.497558e+00	2.373216e+00	1.242887e-01
55.8696290742979329	1.327051e-01	1.178705e-01	1.497613e+00	2.373198e+00	1.242869e-01
55.8696947646819524	1.327058e-01	1.178712e-01	1.497628e+00	2.373326e+00	1.242841e-01
55.8697604546226572	1.327065e-01	1.178718e-01	1.497642e+00	2.373349e+00	1.242811e-01
55.8698261439068631	1.327072e-01	1.178725e-01	1.497637e+00	2.373184e+00	1.242765e-01
55.8698918341848412	1.327083e-01	1.178728e-01	1.497654e+00	2.372990e+00	1.242744e-01
55.8699575259865568	1.327090e-01	1.178735e-01	1.497668e+00	2.373131e+00	1.242706e-01
55.8700232190307062	1.327097e-01	1.178742e-01	1.497685e+00	2.373322e+00	1.242675e-01
55.8700889126107043	1.327105e-01	1.178748e-01	1.497714e+00	2.373492e+00	1.242651e-01
55.870154605839879	1.327112e-01	1.178755e-01	1.497722e+00	2.373635e+00	1.242613e-01
55.8702202985517218	1.327119e-01	1.178761e-01	1.497730e+00	2.373704e+00	1.242580e-01
55.8702859914487462	1.327126e-01	1.178768e-01	1.497751e+00	2.373742e+00	1.242554e-01
55.8703516850807205	1.327133e-01	1.178774e-01	1.497779e+00	2.373558e+00	1.242533e-01
55.8704173792956666	1.327138e-01	1.178784e-01	1.497791e+00	2.373760e+00	1.242499e-01
55.8704830735985283	1.327145e-01	1.178791e-01	1.497802e+00	2.374065e+00	1.242464e-01
55.8705487672474277	1.327152e-01	1.178797e-01	1.497824e+00	2.374177e+00	1.242446e-01
55.8706144596158865	1.327159e-01	1.178803e-01	1.497824e+00	2.374082e+00	1.242405e-01
55.870680150371669	1.327166e-01	1.178810e-01	1.497834e+00	2.374190e+00	1.242366e-01
55.8707458394768537	1.327173e-01	1.178816e-01	1.497840e+00	2.374092e+00	1.242333e-01
55.8708115274039443	1.327180e-01	1.178822e-01	1.497845e+00	2.374619e+00	1.242289e-01
55.870877214837094	1.327187e-01	1.178829e-01	1.497861e+00	2.374253e+00	1.242264e-01
55.8709429020041526	1.327194e-01	1.178835e-01	1.497876e+00	2.374391e+00	1.242235e-01
55.8710085890792598	1.327204e-01	1.178839e-01	1.497869e+00	2.373902e+00	1.242193e-01
55.8710742761967225	1.327211e-01	1.178845e-01	1.497864e+00	2.373935e+00	1.242151e-01
55.8711399634419621	1.327218e-01	1.178852e-01	1.497887e+00	2.374153e+00	1.242146e-01
55.8712056504572274	1.327225e-01	1.178858e-01	1.497898e+00	2.374411e+00	1.242109e-01
55.8712713371260961	1.327232e-01	1.178864e-01	1.497912e+00	2.374351e+00	1.242083e-01
55.8713163605942711	1.327236e-01	1.178868e-01	1.497908e+00	2.373890e+00	1.242017e-01
55.8713669680530032	1.327242e-01	1.178873e-01	1.497920e+00	2.374069e+00	1.242015e-01
55.871424330311676	1.327246e-01	1.178881e-01	1.497922e+00	2.374397e+00	1.242004e-01
55.871488173944698	1.327252e-01	1.178887e-01	1.497932e+00	2.373903e+00	1.242001e-01
55.8715559676616422	1.327260e-01	1.178893e-01	1.497979e+00	2.374112e+00	1.241990e-01
55.871623067543581	1.327266e-01	1.178899e-01	1.498012e+00	2.374376e+00	1.241970e-01
55.8716903643929257	1.327273e-01	1.178905e-01	1.498024e+00	2.374854e+00	1.241936e-01
55.8717570524899187	1.327280e-01	1.178910e-01	1.498023e+00	2.374906e+00	1.241895e-01
